,content,date,text,Length,sid_sentiment,finbert_label
1475,"['lucid', 'alway', 'soon', 'valuat', 'dont', 'get', 'wrong', 'love', 'design', 'want', 'see', 'compani']",20211108 1844090000,lucid alway soon valuat dont get wrong love design want see compani,12,-0.1316,0
1476,"['investor', 'ford', 'stock', 'play', 'invest', 'stock', 'money', 'invest', 'financ', 'trade']",20211108 1839050000,investor ford stock play invest stock money invest financ trade,10,0.34,0
1477,"['lucid', 'de', 'week', 'hoe', 'het', 'kan', 'om', 'te', 'en', 'te', 'angst', 'de', 'er', 'tot']",20211108 1834440000,lucid de week hoe het kan om te en te angst de er tot,14,0.0,0
1478,"['investor', 'ford', 'stock', 'play', 'f']",20211108 1819270000,investor ford stock play f,5,0.34,0
1479,"['biggest', 'winner', 'far', 'guess', 'bit']",20211108 1819260000,biggest winner far guess bit,5,0.5859,0
1480,"['tomorrow', 'may', 'well', 'gon', 'na', 'watch', 'price', 'appar', 'two', 'truck', 'day', 'see']",20211108 1819250000,tomorrow may well gon na watch price appar two truck day see,12,0.2732,0
1481,"['built', 'truckload', 'privat', 'capit', 'via', 'busi', 'economi', 'leadership', 'manag', 'unicorn', 'automot']",20211108 1818220000,built truckload privat capit via busi economi leadership manag unicorn automot,11,0.0,0
1482,"['investor', 'ford', 'stock', 'play']",20211108 1807030000,investor ford stock play,4,0.34,0
1483,"['maker', 'price', 'rang', 'valuat']",20211108 1805540000,maker price rang valuat,4,0.0,0
1484,"['spark', 'fli']",20211108 1804500000,spark fli,2,0.2263,0
1485,"['new', 'post', 'automot']",20211108 1804430000,new post automot,3,0.0,0
1486,['want'],20211108 1800320000,want,1,0.0772,0
1487,"['look', 'allegedli', 'start', 'around', 'level', 'growth', 'also', 'back', 'ford', 'price', 'heavi']",20211108 1758130000,look allegedli start around level growth also back ford price heavi,11,0.3818,1
1488,"['posit', 'f', 'ahead', 'took', 'posit']",20211108 1751110000,posit f ahead took posit,5,0.0,0
1489,"['know', 'tomorrow']",20211108 1750250000,know tomorrow,2,0.0,0
1490,"['stock', 'stock', 'alert', 'new', 'price', 'rang']",20211108 1749330000,stock stock alert new price rang,6,0.296,0
1491,"['mid', 'day', 'updat', 'riot', 'great', 'day', 'sympathi', 'infrastructur', 'bill', 'start', 'price', 'could', 'see', 'wish', 'great', 'week']",20211108 1747070000,mid day updat riot great day sympathi infrastructur bill start price could see wish great week,16,0.8074,0
1492,"['ahead', 'potenti', 'lucr', 'electr', 'vehicl', 'face', 'former']",20211108 1735260000,ahead potenti lucr electr vehicl face former,7,0.0,0
1493,"['real', 'compani', 'got', 'great', 'truck', 'great', 'spec', 'despit', 'cant', 'forget', 'brand', 'new', 'tomorrow', 'evalu', 'entri', 'market', 'space']",20211108 1729430000,real compani got great truck great spec despit cant forget brand new tomorrow evalu entri market space,17,0.871,0
1494,"['want', 'stock', 'economi', 'financ', 'spi', 'want']",20211108 1724340000,want stock economi financ spi want,6,0.1531,0
1495,"['want', 'financ']",20211108 1720030000,want financ,2,0.0772,0
1496,"['ford', 'go', 'set', 'market', 'fire']",20211108 1714230000,ford go set market fire,5,-0.34,0
1497,"['tomorrow', 'gon', 'na', 'expens', 'buy', 'f']",20211108 1711140000,tomorrow gon na expens buy f,6,0.0,0
1498,"['sir', 'capit', 'limit', 'act', 'sale', 'pleas', 'let', 'know', 'capit', 'legitim', 'sale', 'stock']",20211108 1710080000,sir capit limit act sale pleas let know capit legitim sale stock,12,0.0,0
1499,"['buy', 'week', 'later']",20211108 1701160000,buy week later,3,0.0,0
1500,"['go', 'public', 'reportedli', 'seek', 'valuat', 'billion', 'via', 'stock']",20211108 1659170000,go public reportedli seek valuat billion via stock,8,0.0,0
1501,"['tomorrow', 'like', 'lotto']",20211108 1656280000,tomorrow like lotto,3,0.3612,0
1502,"['auto', 'industri', 'news', 'recap', 'deal']",20211108 1649290000,auto industri news recap deal,5,0.0,0
1503,"['market', 'news', 'reel', 'set', 'b', 'valu', 'rais', 'one', 'set', 'storm', 'twitter', 'decid', 'sale', 'dash', 'di', 'analysi']",20211108 1643240000,market news reel set b valu rais one set storm twitter decid sale dash di analysi,16,0.0,0
1504,"['indic', 'interest', 'sent', 'number', 'request', 'could', 'adjust', 'increas', 'number', 'thank']",20211108 1641180000,indic interest sent number request could adjust increas number thank,10,0.7269,0
1505,"['price', 'rang', 'could', 'worth', 'billion']",20211108 1637290000,price rang could worth billion,5,0.2263,0
1507,['section'],20211108 1627340000,section,1,0.0,0
1508,"['premium', 'burn', 'day', 'unless', 'sold', 'open', 'set', 'hold']",20211108 1619140000,premium burn day unless sold open set hold,8,0.0,0
1509,"['everyth', 'need', 'know', 'alert', 'cover', 'month']",20211108 1612170000,everyth need know alert cover month,6,0.296,0
1510,"['final', 'articl', 'agre', 'like', 'serious', 'consid', 'purchas', 'think', 'price', 'sustain', 'first', 'day', 'highli', 'volatil']",20211108 1610180000,final articl agre like serious consid purchas think price sustain first day highli volatil,14,0.296,0
1511,"['get', 'stock', 'hit', 'new', 'rise', 'strong', 'print', 'monthli', 'employ', 'data', 'leisur', 'hospit', 'get', 'big', 'jump', 'shaker']",20211108 1604480000,get stock hit new rise strong print monthli employ data leisur hospit get big jump shaker,16,0.5106,1
1512,"['solo', 'love', 'pincher', 'setup', 'weekli', 'w', 'week']",20211108 1600280000,solo love pincher setup weekli w week,7,0.6369,0
1513,"['know', 'automot']",20211108 1559320000,know automot,2,0.0,0
1514,"['price', 'rang', 'could', 'worth', 'billion']",20211108 1558410000,price rang could worth billion,5,0.2263,0
1515,"['unrol', 'one', 'unexpect', 'talk', 'soon']",20211108 1554150000,unrol one unexpect talk soon,5,0.0,0
1516,"['huge', 'week', 'infrastructur', 'bill', 'pass', 'trade', 'revenu', 'like', 'increas', 'like', 'attract', 'laggard']",20211108 1553000000,huge week infrastructur bill pass trade revenu like increas like attract laggard,12,0.8316,0
1517,"['one', 'unexpect', 'invest', 'subsidiari', 'year', 'old', 'famili', 'busi', 'base', 'true', 'seed', 'chequ', 'eventu', 'invest']",20211108 1550520000,one unexpect invest subsidiari year old famili busi base true seed chequ eventu invest,14,0.4215,0
1518,"['larg', 'gap', 'fill', 'new', 'money', 'pour', 'sector', 'charg', 'tax', 'earn', 'call', 'come', 'soon', 'upcom']",20211108 1544300000,larg gap fill new money pour sector charg tax earn call come soon upcom,14,0.0,0
1519,"['price', 'good', 'opportun', 'ride', 'appreci', 'lucid', 'stock', 'point', 'offici', 'public', 'trade', 'feel', 'expens', 'lucid', 'like', 'sell', 'news', 'somewhat', 'live']",20211108 1542340000,price good opportun ride appreci lucid stock point offici public trade feel expens lucid like sell news somewhat live,19,0.6597,0
1520,"['ford', 'million', 'stake', 'compani', 'week']",20211108 1541170000,ford million stake compani week,5,0.0,0
1521,"['file', 'market', 'long', 'establish', 'havent', 'sold', 'singl', 'product', 'wonder']",20211108 1536180000,file market long establish havent sold singl product wonder,9,0.0,0
1522,"['like', 'ford', 'big', 'time']",20211108 1531220000,like ford big time,4,0.3612,0
1523,"['even', 'valuat', 'dont', 'buy', 'stock', 'economi']",20211108 1523130000,even valuat dont buy stock economi,6,0.0,0
1524,"['arithmet', 'valuat']",20211108 1520540000,arithmet valuat,2,0.0,0
1525,"['la', 'fourchett', 'de', 'de', 'en', 'bours', 'de']",20211108 1519210000,la fourchett de de en bours de,7,0.0,0
1526,"['look', 'get', 'short', 'buy', 'remain', 'strong', 'week']",20211108 1517220000,look get short buy remain strong week,7,0.5106,1
1527,"['sympathi', 'play']",20211108 1510390000,sympathi play,2,0.34,0
1528,['excit'],20211108 1509490000,excit,1,0.0,0
1529,"['anoth', 'monster', 'go', 'public', 'week', 'valuat', 'billion', 'write', 'wall', 'start', 'push', 'like', 'first', 'hood']",20211108 1504050000,anoth monster go public week valuat billion write wall start push like first hood,14,0.3612,0
1530,"['stock', 'set', 'soon', 'go', 'public', 'electr', 'vehicl', 'compani', 'back', 'ford', 'stock', 'trade']",20211108 1459110000,stock set soon go public electr vehicl compani back ford stock trade,12,0.0,0
1531,"['w', 'po', 'take', 'w']",20211108 1457400000,w po take w,4,-0.5574,0
1532,"['soc', 'conduct', 'transpar', 'human', 'environment', 'due', 'dilig', 'strong', 'board', 'oversight']",20211108 1457290000,soc conduct transpar human environment due dilig strong board oversight,10,0.5106,1
1533,"['wait', 'bet']",20211108 1455080000,wait bet,2,0.0,0
1534,"['help', 'f', 'new', 'compani']",20211108 1453050000,help f new compani,4,0.4019,0
1535,"['probabl', 'wait', 'go', 'take', 'market', 'along', 'bit']",20211108 1441120000,probabl wait go take market along bit,7,0.0,0
1536,"['move', 'right']",20211108 1432390000,move right,2,0.0,0
1537,"['billion', 'cash', 'cash', 'that', 'ton', 'money', 'track', 'burn', 'billion', 'first', 'nine', 'year']",20211108 1427570000,billion cash cash that ton money track burn billion first nine year,12,0.0,0
1538,"['ethic', 'sustain', 'growth', 'shouldnt', 'problem', 'environment', 'human', 'due', 'dilig', 'batteri', 'product']",20211108 1427490000,ethic sustain growth shouldnt problem environment human due dilig batteri product,11,0.5938,0
1539,"['set', 'valuat']",20211108 1416290000,set valuat,2,0.0,0
1540,"['annoy', 'word', 'abl', 'get', 'platform']",20211108 1411370000,annoy word abl get platform,5,-0.4404,0
1541,"['break', 'could', 'rival', 'valu', 'ford']",20211108 1411030000,break could rival valu ford,5,0.0,0
1542,"['got', 'ta', 'take', 'victori', 'lap', 'put', 'dont', 'know', 'gut', 'bit', 'lower', 'green', 'week', 'think', 'weak', 'week']",20211108 1407100000,got ta take victori lap put dont know gut bit lower green week think weak week,16,-0.6249,-1
1543,"['stock', 'game', 'changer']",20211108 1351240000,stock game changer,3,0.0,0
1544,"['interest', 'swing', 'week', 'may', 'get', 'boost', 'nice', 'gap', 'fill']",20211108 1343550000,interest swing week may get boost nice gap fill,9,0.8176,-1
1545,"['price', 'rang', 'could', 'worth', 'billion']",20211108 1335000000,price rang could worth billion,5,0.2263,0
1546,"['upcom', 'success', 'reflect', 'posit', 'sinc', 'platform', 'give', 'access', 'stock']",20211108 1332580000,upcom success reflect posit sinc platform give access stock,9,0.5719,0
1547,"['el', 'da', 'en', 'el', 'sector', 'de', 'ford', 'con', 'superior', 'en', 'rival', 'para']",20211108 1330000000,el da en el sector de ford con superior en rival para,12,0.5423,0
1548,"['electr', 'vehicl', 'manufactur', 'automot', 'back', 'billion', 'valuat']",20211108 1326080000,electr vehicl manufactur automot back billion valuat,7,0.0,0
1549,"['stock', 'doc', 'watch', 'today', 'peopl', 'come', 'compani', 'doesnt', 'maverick', 'buzz', 'potenti', 'gap', 'post', 'infrastructur', 'bill', 'bounc']",20211108 1301280000,stock doc watch today peopl come compani doesnt maverick buzz potenti gap post infrastructur bill bounc,16,0.0,0
1550,"['via', 'billion', 'night', 'front', 'run', 'sale', 'make', 'difficult']",20211108 1246530000,via billion night front run sale make difficult,8,-0.3612,0
1551,"['billion', 'night', 'front', 'run', 'sale', 'make', 'difficult']",20211108 1246040000,billion night front run sale make difficult,7,-0.3612,0
1552,"['great', 'time', 'invest', 'ford', 'rememb', 'today', 'trade', 'invest', 'stock', 'invest']",20211108 1244000000,great time invest ford rememb today trade invest stock invest,10,0.6249,0
1553,"['consid', 'pack', 'leader', 'recent', 'could', 'go', 'public', 'one', 'watch', 'leagu', 'legaci', 'ford', 'look', 'rais', 'mammoth', 'billion']",20211108 1226450000,consid pack leader recent could go public one watch leagu legaci ford look rais mammoth billion,16,0.0,0
1554,"['electr', 'set', 'turbo', 'charg', 'short', 'circuit', 'dont', 'miss', 'dollar']",20211108 1219000000,electr set turbo charg short circuit dont miss dollar,9,0.1139,0
1555,"['squeez', 'everi', 'dollar', 'gon', 'na', 'increas', 'bubbl', 'sure']",20211108 1212110000,squeez everi dollar gon na increas bubbl sure,8,0.3182,0
1556,"['maker', 'price', 'rang', 'valuat']",20211108 1207060000,maker price rang valuat,4,0.0,0
1557,"['partial', 'earli', 'lockup', 'releas', 'tost', 'week', 'valuat', 'rais', 'price', 'rang', 'stake', 'mine', 'open', 'weekend', 'box', 'offic', 'take']",20211108 1139470000,partial earli lockup releas tost week valuat rais price rang stake mine open weekend box offic take,17,0.0,0
1558,"['da', 'de', 'em', 'pitch', 'book']",20211108 1126270000,da de em pitch book,5,0.0,0
1560,"['even', 'valuat', 'dont', 'buy']",20211108 1115530000,even valuat dont buy,4,0.0,0
1561,"['price', 'rang', 'per', 'share']",20211108 1113240000,price rang per share,4,0.296,0
1562,"['price', 'rang', 'could', 'worth', 'billion']",20211108 1039050000,price rang could worth billion,5,0.2263,0
1564,"['still', 'track', 'close', 'earn', 'week', 'bank', 'charter', 'hold', 'alt', 'coin', 'long', 'convict', 'new']",20211108 1013170000,still track close earn week bank charter hold alt coin long convict new,13,0.0,0
1565,"['fall', 'site', 'freedom', 'particip', 'introduct', 'curios', 'alreadi', 'ticket', 'love', 'invest']",20211108 1001300000,fall site freedom particip introduct curios alreadi ticket love invest,10,0.8555,0
1566,['sell'],20211108 0940230000,sell,1,0.0,0
1567,"['verso', 'record', 'da', 'un', 'sole', 'ore']",20211108 0933520000,verso record da un sole ore,6,0.0,0
1568,"['best', 'competit', 'parad', 'lucid', 'first', 'q', 'earn', 'know', 'tank', 'whole', 'sector']",20211108 0928120000,best competit parad lucid first q earn know tank whole sector,11,0.6369,0
1569,['sell'],20211108 0927560000,sell,1,0.0,0
1570,"['thank', 'nice', 'morn', 'news', 'els', 'watch']",20211108 0904550000,thank nice morn news els watch,6,0.6486,0
1571,"['market', 'call', 'urgent', 'question', 'long', 'us', 'treasuri', 'tell', 'us', 'earn', 'calendar', 'pod', 'w']",20211108 0903410000,market call urgent question long us treasuri tell us earn calendar pod w,13,0.2023,0
1572,"['still', 'work', 'sens']",20211108 0903330000,still work sens,3,0.0,0
1573,"['manufactur', 'electr', 'pickup', 'truck', 'rais', 'billion', 'make', 'third', 'compani', 'last', 'ten', 'rais', 'billion', 'share', 'price', 'rang']",20211108 0856240000,manufactur electr pickup truck rais billion make third compani last ten rais billion share price rang,16,0.296,0
1574,"['week', 'produc', 'job']",20211108 0849320000,week produc job,3,0.0,0
1575,"['price', 'rang', 'could', 'worth', 'billion']",20211108 0836480000,price rang could worth billion,5,0.2263,0
1576,"['make', 'plant', 'fast', 'lucid']",20211108 0825520000,make plant fast lucid,4,0.0,0
1577,"['note', 'valuat', 'increas', 'rang', 'collect', 'sucker', 'money', 'process', 'like', 'short', 'live']",20211108 0751510000,note valuat increas rang collect sucker money process like short live,11,-0.2263,0
1579,"['week', 'produc', 'job', 'look', 'key', 'busi', 'econom', 'upcom', 'labor', 'depart', 'baromet', 'us', 'wholesal', 'expect', 'produc']",20211108 0644110000,week produc job look key busi econom upcom labor depart baromet us wholesal expect produc,15,0.0,0
1580,"['week', 'produc', 'job']",20211108 0631120000,week produc job,3,0.0,0
1581,"['share', 'rang', 'automot']",20211108 0621140000,share rang automot,3,0.296,0
1583,"['automot', 'price', 'rang', 'via']",20211108 0526140000,automot price rang via,4,0.0,0
1584,"['momo', 'lot', 'bullish', 'call', 'w', 'think', 'get', 'extra', 'shine', 'plu', 'share', 'sell', 'might', 'attent', 'elsewher', 'mainli', 'look', 'day', 'trade', 'also', 'swing']",20211108 0523370000,momo lot bullish call w think get extra shine plu share sell might attent elsewher mainli look day trade also swing,21,0.296,0
1585,"['go', 'parabol', 'short', 'infrastructur', 'la', 'auto', 'show']",20211108 0516300000,go parabol short infrastructur la auto show,7,0.0,0
1586,"['us', 'histori', 'final', 'review', 'via']",20211108 0514250000,us histori final review via,5,0.0,0
1587,"['play', 'buy', 'stock', 'via']",20211108 0456130000,play buy stock via,4,0.34,0
1588,"['watch', 'close', 'week', 'infrastructur', 'bill', 'sell', 'watch', 'close', 'specif', 'record', 'volum', 'might', 'push', 'love', 'hear', 'semi']",20211108 0434510000,watch close week infrastructur bill sell watch close specif record volum might push love hear semi,16,0.6369,0
1589,"['back', 'car', 'compani']",20211108 0405570000,back car compani,3,0.0,0
1590,"['latest', 'back', 'corpor', 'ventur', 'capit']",20211108 0404260000,latest back corpor ventur capit,5,0.0,0
